,Content ID,User ID,Type,Datetime,Category,URL,Sentiment,Score
14059,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,7d8464e7-44df-46bd-b338-d599eb730ea2,interested,2020-12-25 06:02:40,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,30
14060,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,want,2021-03-07 11:15:13,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,70
14061,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,2dd186bb-7a28-4e80-99c7-f1936afc7b49,adore,2021-03-28 16:55:33,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,72
14062,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,15e325b1-c221-4bf8-8010-18d76b03646e,intrigued,2020-11-02 22:21:09,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,45
14063,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,b76ebf8d-3f04-4e7f-aec8-22575f68d9e2,want,2020-11-25 14:06:29,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,70
14064,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,disgust,2020-06-21 21:04:16,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,negative,0
14065,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,ae4eaf32-9db8-457d-ad58-1c4fad4b7eff,adore,2021-05-22 22:49:59,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,72
14066,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,ddd079a8-00dd-4aab-9551-11961171db16,hate,2021-01-06 14:10:06,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,negative,5
14067,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,2ef20e99-8be8-4ab6-a817-83991f7a0fa3,interested,2020-06-22 08:58:40,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,30
14068,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,d71363d5-6468-44b0-b641-94c4776bce98,cherish,2020-12-03 12:51:02,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,70
14069,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,want,2020-06-18 11:34:23,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,70
14070,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,2021-05-27 10:08:21,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,negative,15
14071,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,b1ceae0c-016d-421f-a6f0-488a7857f9f6,dislike,2020-11-08 13:04:08,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,negative,10
14072,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,5ff89fb3-b364-494f-b62d-07097b2ffa12,peeking,2020-06-30 15:54:41,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,neutral,35
14073,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,f11e8adf-a550-4e7a-ab81-dbccd952dff8,scared,2020-09-01 00:17:01,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,negative,15
14074,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,a6668254-c779-424c-8c8b-1762bf45916e,super love,2020-07-24 16:15:43,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,75
14075,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,f0ef81ec-85b1-4475-ae60-aa7d373088aa,cherish,2020-07-15 01:12:06,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,70
14076,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,624db443-c716-4227-ac84-a6f7c3a59162,intrigued,2020-11-27 06:57:28,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,45
14077,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,7d624010-a0e7-455b-a606-48c5c467dd80,dislike,2020-08-01 11:00:51,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,negative,10
14078,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,disgust,2020-06-27 16:09:24,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,negative,0
14079,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,e3417115-6e56-4f55-a4ae-70353582a8c4,cherish,2020-08-21 12:24:35,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,70
14080,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,84bd5adb-286c-429a-926d-4ea120270825,interested,2021-02-25 06:50:42,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,30
14081,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,002cd824-10f2-447c-8d1c-940325a1cdf4,super love,2020-08-16 06:31:06,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,75
14082,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,63e1cb43-d3dc-491a-af16-209c1c152c44,super love,2020-08-25 21:44:20,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,75
14083,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,7d8c8c77-77a8-4743-b35f-349c0ac07866,cherish,2021-05-21 05:11:27,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,70
14084,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,a8d09ab9-44c6-493c-afdf-93888822a4b0,intrigued,2020-12-21 05:34:05,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,45
14085,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,987b33de-7307-48c1-b34a-6c6806d7af67,like,2021-04-07 23:55:22,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,50
14086,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,132b1407-16fa-48f8-8112-3e426974bbb7,like,2021-03-17 07:26:50,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,50
14087,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,07061727-dc05-4411-ab78-79f95b1869a9,scared,2020-10-02 17:52:38,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,negative,15
14088,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,9bb5d084-0b28-4352-8591-5b5a4efecdf0,peeking,2020-07-25 22:54:21,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,neutral,35
14089,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,77908afa-eff6-49a9-b042-04fff799a0ff,love,2021-03-26 17:37:28,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,65
14090,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,05d7e77f-a18a-4358-a23a-46c560b3682e,scared,2021-01-03 10:51:59,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,negative,15
14091,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,425b7021-0409-4358-af39-2bff14197d0a,cherish,2021-06-18 05:34:46,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,70
14092,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,a6668254-c779-424c-8c8b-1762bf45916e,cherish,2020-12-17 03:09:58,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,70
14093,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,8298747d-33c8-441c-9c5a-a6cf648c95d8,cherish,2021-03-24 02:27:18,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,positive,70
14094,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,ef629f00-391d-4a79-af74-77a9afdbbd41,dislike,2020-07-03 08:30:16,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,negative,10
14095,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,8d67b1c4-cd76-4701-a908-738e7a2411e7,worried,2020-09-09 15:02:51,tennis,https://socialbuzz.cdn.com/content/storage/8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,negative,12
14096,cba3c646-6b10-43fe-a1af-a0276815288f,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,cherish,2020-12-06 10:53:14,travel,https://socialbuzz.cdn.com/content/storage/cba3c646-6b10-43fe-a1af-a0276815288f,positive,70
14097,cba3c646-6b10-43fe-a1af-a0276815288f,6eb62858-f6f3-4846-8054-52df483979de,love,2020-11-12 13:08:38,travel,https://socialbuzz.cdn.com/content/storage/cba3c646-6b10-43fe-a1af-a0276815288f,positive,65
14098,cba3c646-6b10-43fe-a1af-a0276815288f,8b49caad-bcc5-43de-bf40-34a66ff8805c,intrigued,2021-03-30 06:48:57,travel,https://socialbuzz.cdn.com/content/storage/cba3c646-6b10-43fe-a1af-a0276815288f,positive,45
14099,cba3c646-6b10-43fe-a1af-a0276815288f,e8849148-1482-4926-9f28-a537630b9ba2,interested,2021-04-09 23:13:53,travel,https://socialbuzz.cdn.com/content/storage/cba3c646-6b10-43fe-a1af-a0276815288f,positive,30
14100,cba3c646-6b10-43fe-a1af-a0276815288f,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,disgust,2020-12-25 07:00:17,travel,https://socialbuzz.cdn.com/content/storage/cba3c646-6b10-43fe-a1af-a0276815288f,negative,0
14101,80bf3ac3-e94e-44cf-81ef-345a8326802c,e377a5c2-0378-4684-b7d1-5d80e04243ed,interested,2020-12-25 11:36:17,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,30
14102,80bf3ac3-e94e-44cf-81ef-345a8326802c,8f41c07f-db4f-44f3-ae81-1f99cee047eb,interested,2021-01-19 16:11:29,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,30
14103,80bf3ac3-e94e-44cf-81ef-345a8326802c,e32722f4-69b1-4aff-b13b-8928ea08fd6a,cherish,2021-06-02 09:01:48,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,70
14104,80bf3ac3-e94e-44cf-81ef-345a8326802c,3d13e0d3-e765-4065-9221-3f864689b9e0,heart,2020-08-27 21:27:41,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,60
14105,80bf3ac3-e94e-44cf-81ef-345a8326802c,b6d04982-1509-41ab-a700-b390d6cb4d02,scared,2021-03-25 06:39:58,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,negative,15
14106,80bf3ac3-e94e-44cf-81ef-345a8326802c,9a5aca53-6263-485a-bf77-e60c4608fd26,intrigued,2020-08-24 17:15:21,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,45
14107,80bf3ac3-e94e-44cf-81ef-345a8326802c,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,hate,2020-11-11 02:16:10,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,negative,5
14108,80bf3ac3-e94e-44cf-81ef-345a8326802c,1545ddaf-2b75-4143-82fe-b88966aee4fb,like,2020-10-05 10:59:54,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,50
14109,80bf3ac3-e94e-44cf-81ef-345a8326802c,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,interested,2020-12-29 17:14:55,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,30
14110,80bf3ac3-e94e-44cf-81ef-345a8326802c,dbacabf8-7ebd-4f22-a261-59d8dad306f1,adore,2020-11-07 01:49:06,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,72
14111,80bf3ac3-e94e-44cf-81ef-345a8326802c,bfe23c39-f814-4282-b0f7-506cd8295b8a,scared,2020-10-05 23:28:04,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,negative,15
14112,80bf3ac3-e94e-44cf-81ef-345a8326802c,63e1cb43-d3dc-491a-af16-209c1c152c44,scared,2021-06-08 14:52:55,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,negative,15
14113,80bf3ac3-e94e-44cf-81ef-345a8326802c,b0c22f82-b882-4394-bf27-6dfadf26e5c2,heart,2020-07-22 21:22:29,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,60
14114,80bf3ac3-e94e-44cf-81ef-345a8326802c,34e8add9-0206-47fd-a501-037b994650a2,like,2021-04-10 07:13:02,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,50
14115,80bf3ac3-e94e-44cf-81ef-345a8326802c,fd7396b2-a18b-449c-b326-e676aebd7776,adore,2021-01-10 05:11:56,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,72
14116,80bf3ac3-e94e-44cf-81ef-345a8326802c,922d93a7-d56a-4e74-b1bf-1e7bab42dcc4,interested,2021-05-14 13:37:14,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,30
14117,80bf3ac3-e94e-44cf-81ef-345a8326802c,7b7b5825-2ae1-4119-99a7-e638f13267a0,like,2020-09-28 22:54:25,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,50
14118,80bf3ac3-e94e-44cf-81ef-345a8326802c,6978b891-dea2-4217-8bc8-47d5aa25e743,intrigued,2020-10-08 03:39:15,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,45
14119,80bf3ac3-e94e-44cf-81ef-345a8326802c,571d7193-a3e6-4909-b25c-e891fc126f31,cherish,2021-06-01 08:21:29,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,70
14120,80bf3ac3-e94e-44cf-81ef-345a8326802c,8d67b1c4-cd76-4701-a908-738e7a2411e7,scared,2020-11-02 21:23:30,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,negative,15
14121,80bf3ac3-e94e-44cf-81ef-345a8326802c,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,super love,2021-04-02 21:22:30,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,75
14122,80bf3ac3-e94e-44cf-81ef-345a8326802c,1582dac6-ebec-43ed-a34a-1a202ca72627,heart,2020-06-19 14:59:00,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,60
14123,80bf3ac3-e94e-44cf-81ef-345a8326802c,f8926cfa-7036-4929-b5db-925c26daea1a,scared,2021-03-06 03:24:22,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,negative,15
14124,80bf3ac3-e94e-44cf-81ef-345a8326802c,f8926cfa-7036-4929-b5db-925c26daea1a,heart,2020-07-26 02:45:00,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,60
14125,80bf3ac3-e94e-44cf-81ef-345a8326802c,13c06e7e-833d-47eb-a790-5e09ccfd8d2c,like,2021-04-14 05:10:38,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,50
14126,80bf3ac3-e94e-44cf-81ef-345a8326802c,1e571af5-1796-424c-b744-a925897d44a3,hate,2020-10-29 13:32:19,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,negative,5
14127,80bf3ac3-e94e-44cf-81ef-345a8326802c,b0d6f088-ee97-4087-aeb1-4957f24a5f4d,love,2020-08-29 01:30:13,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,65
14128,80bf3ac3-e94e-44cf-81ef-345a8326802c,317c70d5-fe65-4663-afb1-150108e0e55c,like,2020-12-14 13:59:16,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,50
14129,80bf3ac3-e94e-44cf-81ef-345a8326802c,3954373b-2411-4d3a-98ba-03bafc1a1a6d,heart,2020-11-18 06:12:17,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,60
14130,80bf3ac3-e94e-44cf-81ef-345a8326802c,a483c273-aee5-44bc-883e-d6963157aa4c,scared,2020-09-16 06:20:19,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,negative,15
14131,80bf3ac3-e94e-44cf-81ef-345a8326802c,5c433d28-dfb7-4456-a468-dc3705147ce0,adore,2021-05-12 17:19:21,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,72
14132,80bf3ac3-e94e-44cf-81ef-345a8326802c,c880dbc5-8997-4f38-9055-c254b9133175,heart,2020-10-23 15:36:27,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,60
14133,80bf3ac3-e94e-44cf-81ef-345a8326802c,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,interested,2020-12-10 00:19:22,veganism,https://socialbuzz.cdn.com/content/storage/80bf3ac3-e94e-44cf-81ef-345a8326802c,positive,30
14134,c48d7966-42f3-43a6-a0b7-0a2260ffa125,ded166ee-173b-4a56-bc6d-464c35709670,worried,2020-11-30 13:34:43,culture,https://socialbuzz.cdn.com/content/storage/c48d7966-42f3-43a6-a0b7-0a2260ffa125,negative,12
14135,c48d7966-42f3-43a6-a0b7-0a2260ffa125,a6133f47-5586-434e-8be1-1e7122db1c0e,love,2020-10-08 15:24:32,culture,https://socialbuzz.cdn.com/content/storage/c48d7966-42f3-43a6-a0b7-0a2260ffa125,positive,65
14136,c48d7966-42f3-43a6-a0b7-0a2260ffa125,596342af-6379-4551-8379-f4b805f9d576,love,2020-07-08 15:43:27,culture,https://socialbuzz.cdn.com/content/storage/c48d7966-42f3-43a6-a0b7-0a2260ffa125,positive,65
14137,c48d7966-42f3-43a6-a0b7-0a2260ffa125,fc709c94-7491-4753-ad53-dfee49823a2f,peeking,2021-01-04 11:31:45,culture,https://socialbuzz.cdn.com/content/storage/c48d7966-42f3-43a6-a0b7-0a2260ffa125,neutral,35
14138,c48d7966-42f3-43a6-a0b7-0a2260ffa125,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,indifferent,2021-04-20 06:45:19,culture,https://socialbuzz.cdn.com/content/storage/c48d7966-42f3-43a6-a0b7-0a2260ffa125,neutral,20
14139,c48d7966-42f3-43a6-a0b7-0a2260ffa125,b09e3125-2162-443b-bea0-25895b7605bc,scared,2020-11-01 09:53:18,culture,https://socialbuzz.cdn.com/content/storage/c48d7966-42f3-43a6-a0b7-0a2260ffa125,negative,15
14140,c48d7966-42f3-43a6-a0b7-0a2260ffa125,9d0a0b94-b081-40d7-bf56-6f8f4750dbaf,heart,2021-03-26 05:20:38,culture,https://socialbuzz.cdn.com/content/storage/c48d7966-42f3-43a6-a0b7-0a2260ffa125,positive,60
14141,c48d7966-42f3-43a6-a0b7-0a2260ffa125,8b49caad-bcc5-43de-bf40-34a66ff8805c,worried,2021-06-18 03:42:46,culture,https://socialbuzz.cdn.com/content/storage/c48d7966-42f3-43a6-a0b7-0a2260ffa125,negative,12
14142,c48d7966-42f3-43a6-a0b7-0a2260ffa125,eb74e88c-1bf5-402f-987e-90a5977ae1e3,peeking,2020-07-27 10:11:27,culture,https://socialbuzz.cdn.com/content/storage/c48d7966-42f3-43a6-a0b7-0a2260ffa125,neutral,35
14143,c48d7966-42f3-43a6-a0b7-0a2260ffa125,8d67b1c4-cd76-4701-a908-738e7a2411e7,love,2020-09-16 21:26:45,culture,https://socialbuzz.cdn.com/content/storage/c48d7966-42f3-43a6-a0b7-0a2260ffa125,positive,65
14144,85260ec2-7b35-4266-8071-580a8b4341ca,fa16aabb-fac3-4310-b19c-ce7021eb825b,adore,2021-02-21 23:06:07,tennis,https://socialbuzz.cdn.com/content/storage/85260ec2-7b35-4266-8071-580a8b4341ca,positive,72
14145,85260ec2-7b35-4266-8071-580a8b4341ca,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,disgust,2021-01-08 12:59:40,tennis,https://socialbuzz.cdn.com/content/storage/85260ec2-7b35-4266-8071-580a8b4341ca,negative,0
14146,85260ec2-7b35-4266-8071-580a8b4341ca,3eb6dad3-c017-4e77-8920-fbdea84b0acc,super love,2021-05-01 13:57:46,tennis,https://socialbuzz.cdn.com/content/storage/85260ec2-7b35-4266-8071-580a8b4341ca,positive,75
14147,4bfc9824-aaeb-4695-8195-945686795b30,2941011b-f214-4430-8a14-e791ed0805bb,heart,2020-12-20 08:21:32,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,positive,60
14148,4bfc9824-aaeb-4695-8195-945686795b30,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,adore,2020-07-20 21:22:25,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,positive,72
14149,4bfc9824-aaeb-4695-8195-945686795b30,72d2587e-8fae-4626-a73d-352e6465ba0f,heart,2020-08-07 21:02:54,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,positive,60
14150,4bfc9824-aaeb-4695-8195-945686795b30,69fcad9e-45a9-4189-b7e1-96b26c57c542,disgust,2020-07-04 22:10:20,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,negative,0
14151,4bfc9824-aaeb-4695-8195-945686795b30,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,adore,2020-11-18 04:01:58,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,positive,72
14152,4bfc9824-aaeb-4695-8195-945686795b30,a94a7d87-65df-4c21-847a-0e8af6cb5c02,scared,2021-01-21 01:17:00,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,negative,15
14153,4bfc9824-aaeb-4695-8195-945686795b30,26c6734f-42b6-48f8-a08e-e1c3a79019d0,heart,2020-07-29 15:08:29,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,positive,60
14154,4bfc9824-aaeb-4695-8195-945686795b30,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,super love,2020-07-10 14:38:00,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,positive,75
14155,4bfc9824-aaeb-4695-8195-945686795b30,094fbe49-da84-4445-9d28-7fc5f593f5ad,worried,2021-03-09 23:13:08,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,negative,12
14156,4bfc9824-aaeb-4695-8195-945686795b30,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,indifferent,2021-05-25 19:21:31,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,neutral,20
14157,4bfc9824-aaeb-4695-8195-945686795b30,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,like,2020-10-14 10:39:29,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,positive,50
14158,4bfc9824-aaeb-4695-8195-945686795b30,b841358a-d8ff-412e-b940-3a95fd31291b,worried,2020-12-04 01:15:18,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,negative,12
14159,4bfc9824-aaeb-4695-8195-945686795b30,3d5f257e-556b-4e19-b127-977bc5c4daed,interested,2021-06-07 01:49:27,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,positive,30
14160,4bfc9824-aaeb-4695-8195-945686795b30,b1ceae0c-016d-421f-a6f0-488a7857f9f6,adore,2020-08-26 13:09:24,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,positive,72
14161,4bfc9824-aaeb-4695-8195-945686795b30,bbef3be1-172e-44bb-be3b-013140707ecf,heart,2020-07-11 03:07:21,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,positive,60
14162,4bfc9824-aaeb-4695-8195-945686795b30,d97f6964-a2d4-4d55-8f3d-5b4aac2f569f,intrigued,2020-12-28 06:52:43,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,positive,45
14163,4bfc9824-aaeb-4695-8195-945686795b30,375985a6-ae79-43d2-b7c6-b182d83f1eaf,interested,2021-02-09 03:25:55,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,positive,30
14164,4bfc9824-aaeb-4695-8195-945686795b30,a4a3247c-5e68-49d0-a768-a8d7db1c8ef4,super love,2021-04-16 07:33:52,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,positive,75
14165,4bfc9824-aaeb-4695-8195-945686795b30,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,dislike,2020-09-24 23:21:33,public speaking,https://socialbuzz.cdn.com/content/storage/4bfc9824-aaeb-4695-8195-945686795b30,negative,10
